hash,breed_a,path_a,breed_b,path_b,md5_match,ssim_score,tier
f914ee6e183c9d11,mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_259x194_10.jpg,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0137.jpg,False,,comparison_failed
f914ee6e183c9d11,mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_259x194_10.jpg,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_41.jpg,False,,comparison_failed
f914ee6e183c9d11,mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_259x194_10.jpg,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_41.jpg,False,,comparison_failed
f914ee6e183c9d11,mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_259x194_10.jpg,toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0089.jpg,False,,comparison_failed
f914ee6e183c9d11,mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_259x194_10.jpg,toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS10__Toda_58.jpg,False,,comparison_failed
f914ee6e183c9d11,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0137.jpg,toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0089.jpg,False,,comparison_failed
f914ee6e183c9d11,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0137.jpg,toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS10__Toda_58.jpg,False,,comparison_failed
f914ee6e183c9d11,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_41.jpg,toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0089.jpg,False,,comparison_failed
f914ee6e183c9d11,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_41.jpg,toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS10__Toda_58.jpg,False,,comparison_failed
f914ee6e183c9d11,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_41.jpg,toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0089.jpg,False,,comparison_failed
f914ee6e183c9d11,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_41.jpg,toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS10__Toda_58.jpg,False,,comparison_failed
af7ad08535694a4e,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__348753-1.jpg,murrah,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\murrah\DS11__Murrah_060.jpg,False,,comparison_failed
e89c94c7c5c0de63,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__bbreed_murrah2.png,mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_229x149_1.jpg,False,,comparison_failed
e89c94c7c5c0de63,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__bbreed_murrah2.png,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0105.png,False,,comparison_failed
e89c94c7c5c0de63,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__bbreed_murrah2.png,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_190.png,False,,comparison_failed
e89c94c7c5c0de63,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__bbreed_murrah2.png,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_190.png,False,,comparison_failed
e89c94c7c5c0de63,mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_229x149_1.jpg,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS04__nagpuri_0105.png,False,,comparison_failed
e89c94c7c5c0de63,mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_229x149_1.jpg,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS06__Nagpuri_190.png,False,,comparison_failed
e89c94c7c5c0de63,mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_229x149_1.jpg,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS10__Nagpuri_190.png,False,,comparison_failed
bfc880e1776a46ac,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__buffalo-1.jpg,bargur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_282x179_4.jpg,False,,comparison_failed
bfc880e1776a46ac,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__buffalo-1.jpg,chhattisgarhi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\chhattisgarhi\DS01__image_282x179_4.jpg,False,,comparison_failed
bfc880e1776a46ac,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__buffalo-1.jpg,chilika,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\chilika\DS01__Registered_buffalo_breeds_in_India_.jpg,False,,comparison_failed
bfc880e1776a46ac,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__buffalo-1.jpg,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__Gaon_Connection_Indias_Biggest_Rural_.jpg,False,,comparison_failed
bfc880e1776a46ac,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__buffalo-1.jpg,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__image_282x179_2 (2).jpg,False,,comparison_failed
bfc880e1776a46ac,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__buffalo-1.jpg,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__image_282x179_2.jpg,False,,comparison_failed
bfc880e1776a46ac,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__buffalo-1.jpg,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS01__image_282x179_1.jpg,False,,comparison_failed
bfc880e1776a46ac,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__buffalo-1.jpg,toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS01__image_282x179_1.jpg,False,,comparison_failed
bfc880e1776a46ac,bargur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_282x179_4.jpg,chhattisgarhi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\chhattisgarhi\DS01__image_282x179_4.jpg,False,,comparison_failed
bfc880e1776a46ac,bargur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_282x179_4.jpg,chilika,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\chilika\DS01__Registered_buffalo_breeds_in_India_.jpg,False,,comparison_failed
bfc880e1776a46ac,bargur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_282x179_4.jpg,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__Gaon_Connection_Indias_Biggest_Rural_.jpg,False,,comparison_failed
bfc880e1776a46ac,bargur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_282x179_4.jpg,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__image_282x179_2 (2).jpg,False,,comparison_failed
bfc880e1776a46ac,bargur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_282x179_4.jpg,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__image_282x179_2.jpg,False,,comparison_failed
bfc880e1776a46ac,bargur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_282x179_4.jpg,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS01__image_282x179_1.jpg,False,,comparison_failed
bfc880e1776a46ac,bargur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_282x179_4.jpg,toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS01__image_282x179_1.jpg,False,,comparison_failed
bfc880e1776a46ac,chhattisgarhi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\chhattisgarhi\DS01__image_282x179_4.jpg,chilika,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\chilika\DS01__Registered_buffalo_breeds_in_India_.jpg,False,,comparison_failed
bfc880e1776a46ac,chhattisgarhi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\chhattisgarhi\DS01__image_282x179_4.jpg,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__Gaon_Connection_Indias_Biggest_Rural_.jpg,False,,comparison_failed
bfc880e1776a46ac,chhattisgarhi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\chhattisgarhi\DS01__image_282x179_4.jpg,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__image_282x179_2 (2).jpg,False,,comparison_failed
bfc880e1776a46ac,chhattisgarhi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\chhattisgarhi\DS01__image_282x179_4.jpg,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__image_282x179_2.jpg,False,,comparison_failed
bfc880e1776a46ac,chhattisgarhi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\chhattisgarhi\DS01__image_282x179_4.jpg,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS01__image_282x179_1.jpg,False,,comparison_failed
bfc880e1776a46ac,chhattisgarhi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\chhattisgarhi\DS01__image_282x179_4.jpg,toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS01__image_282x179_1.jpg,False,,comparison_failed
bfc880e1776a46ac,chilika,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\chilika\DS01__Registered_buffalo_breeds_in_India_.jpg,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__Gaon_Connection_Indias_Biggest_Rural_.jpg,False,,comparison_failed
bfc880e1776a46ac,chilika,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\chilika\DS01__Registered_buffalo_breeds_in_India_.jpg,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__image_282x179_2 (2).jpg,False,,comparison_failed
bfc880e1776a46ac,chilika,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\chilika\DS01__Registered_buffalo_breeds_in_India_.jpg,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__image_282x179_2.jpg,False,,comparison_failed
bfc880e1776a46ac,chilika,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\chilika\DS01__Registered_buffalo_breeds_in_India_.jpg,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS01__image_282x179_1.jpg,False,,comparison_failed
bfc880e1776a46ac,chilika,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\chilika\DS01__Registered_buffalo_breeds_in_India_.jpg,toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS01__image_282x179_1.jpg,False,,comparison_failed
bfc880e1776a46ac,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__Gaon_Connection_Indias_Biggest_Rural_.jpg,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS01__image_282x179_1.jpg,False,,comparison_failed
bfc880e1776a46ac,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__Gaon_Connection_Indias_Biggest_Rural_.jpg,toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS01__image_282x179_1.jpg,False,,comparison_failed
bfc880e1776a46ac,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__image_282x179_2 (2).jpg,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS01__image_282x179_1.jpg,False,,comparison_failed
bfc880e1776a46ac,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__image_282x179_2 (2).jpg,toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS01__image_282x179_1.jpg,False,,comparison_failed
bfc880e1776a46ac,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__image_282x179_2.jpg,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS01__image_282x179_1.jpg,False,,comparison_failed
bfc880e1776a46ac,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__image_282x179_2.jpg,toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS01__image_282x179_1.jpg,False,,comparison_failed
bfc880e1776a46ac,nagpuri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nagpuri\DS01__image_282x179_1.jpg,toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS01__image_282x179_1.jpg,False,,comparison_failed
f00eb0e3691edb49,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__buffalo-jaffarabadi.jpg,jaffarabadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jaffarabadi\DS04__jaffarabadi_0016.jpg,False,,comparison_failed
ae49d1b6399e4638,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__image (1).jpeg,surti,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\surti\DS01__image_300x168_1.jpg,False,,comparison_failed
ac59f03479cfc548,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__image.jpeg,bargur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__Breeds_of_cattle_buffalo_Agriculture (1).jpg,False,,comparison_failed
ac59f03479cfc548,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__image.jpeg,marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__Department_of_animal_husbandry_and_dairying (2).jpg,False,,comparison_failed
ac59f03479cfc548,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__image.jpeg,marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__Department_of_animal_husbandry_and_dairying.jpg,False,,comparison_failed
ac59f03479cfc548,bargur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__Breeds_of_cattle_buffalo_Agriculture (1).jpg,marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__Department_of_animal_husbandry_and_dairying (2).jpg,False,,comparison_failed
ac59f03479cfc548,bargur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__Breeds_of_cattle_buffalo_Agriculture (1).jpg,marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__Department_of_animal_husbandry_and_dairying.jpg,False,,comparison_failed
a97e82e0e80e5e57,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__images (19).jpeg,bhadawari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bhadawari\DS01__7_Important_Breeds_of_Indian_Buffaloes.jpg,False,,comparison_failed
a6c0cb9ec30ed93c,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__images (23).jpeg,mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__Gujarat_Banni_Buffalo_Odhan_Sells_.jpg,False,,comparison_failed
d458c8a731a54f7a,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__images (38).jpeg,chilika,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\chilika\DS01__BUFFALO_BREEDS (2).jpg,False,,comparison_failed
d458c8a731a54f7a,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__images (38).jpeg,marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__BUFFALO_BREEDS (2).jpg,False,,comparison_failed
d458c8a731a54f7a,chilika,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\chilika\DS01__BUFFALO_BREEDS (2).jpg,marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__BUFFALO_BREEDS (2).jpg,False,,comparison_failed
ba0b81f8fe16d06c,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__images (51).jpeg,bargur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_225x225_2 (2).jpg,False,,comparison_failed
ba0b81f8fe16d06c,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__images (51).jpeg,gojri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gojri\DS01__Visually_searched_image (3).jpg,False,,comparison_failed
ba0b81f8fe16d06c,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__images (51).jpeg,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__image_225x225_2 (2).jpg,False,,comparison_failed
ba0b81f8fe16d06c,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__images (51).jpeg,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__image_225x225_2.jpg,False,,comparison_failed
ba0b81f8fe16d06c,banni,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__images (51).jpeg,marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__Breeds_of_cattle_buffalo_Agriculture (1).jpg,False,,comparison_failed
ba0b81f8fe16d06c,bargur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_225x225_2 (2).jpg,gojri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gojri\DS01__Visually_searched_image (3).jpg,False,,comparison_failed
ba0b81f8fe16d06c,bargur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_225x225_2 (2).jpg,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__image_225x225_2 (2).jpg,False,,comparison_failed
ba0b81f8fe16d06c,bargur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_225x225_2 (2).jpg,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__image_225x225_2.jpg,False,,comparison_failed
ba0b81f8fe16d06c,bargur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_225x225_2 (2).jpg,marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__Breeds_of_cattle_buffalo_Agriculture (1).jpg,False,,comparison_failed
ba0b81f8fe16d06c,gojri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gojri\DS01__Visually_searched_image (3).jpg,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__image_225x225_2 (2).jpg,False,,comparison_failed
ba0b81f8fe16d06c,gojri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gojri\DS01__Visually_searched_image (3).jpg,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__image_225x225_2.jpg,False,,comparison_failed
ba0b81f8fe16d06c,gojri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gojri\DS01__Visually_searched_image (3).jpg,marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__Breeds_of_cattle_buffalo_Agriculture (1).jpg,False,,comparison_failed
ba0b81f8fe16d06c,luit,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\luit\DS01__image_225x225_2 (2).jpg,marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__Breeds_of_cattle_buffalo_Agriculture (1).jpg,False,,comparison_failed
