breed,path_a,path_b,distance
hariana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS03__Hariana_77.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS11__Hariana_105.jpg,6
hariana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS03__Hariana_79.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS11__Hariana_107.jpg,6
hariana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS03__Hariana_81.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS11__Hariana_110.jpg,6
hariana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS03__Hariana_82.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS11__Hariana_111.jpg,6
hariana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS03__Hariana_84.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS04__hariana_0124.jpg,6
hariana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS03__Hariana_84.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS11__Hariana_113.jpg,6
hariana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS03__Hariana_86.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS11__Hariana_115.jpg,6
hariana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS03__Hariana_88.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS11__Hariana_117.jpg,6
hariana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS03__Hariana_91.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS11__Hariana_121.jpg,6
hariana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS03__Hariana_95.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS11__Hariana_125.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_1.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_17.jpg,8
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_1.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_001.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_10.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_002.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_102.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_005.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_104.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_007.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_108.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_011.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_111.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_015.jpg,8
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_112.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_016.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_113.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_017.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_115.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_019.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_119.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_023.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_12.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_024.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_121.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_026.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_122.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_027.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_126.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS07__HolsteinFriesiancattle32.jpg,8
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_128.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_033.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_13.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_035.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_133.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0494.jpg,8
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_137.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_043.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_138.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_044.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_14.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_046.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_140.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_047.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_141.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_048.jpg,8
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_143.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_050.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_146.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_201.jpg,8
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_146.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_233.jpg,8
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_146.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_53.jpg,8
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_146.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_94.jpg,8
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_148.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS07__HolsteinFriesiancattle132.jpg,8
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_150.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_058.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_151.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS08__Holstein_Friesian_151_jpg.rf.15c9000199f4723de616ef3239231ba5.jpg,8
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_154.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_062.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_156.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_064.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_157.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_065.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_159.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_067.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_16.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_068.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_160.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0307.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_160.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_069.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_161.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_070.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_162.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_071.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_165.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0312.jpg,8
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_168.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_077.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_170.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_080.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_173.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_083.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_174.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_084.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_176.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_53.jpg,8
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_176.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_086.jpg,8
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_177.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_196.jpg,8
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_179.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_089.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_182.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_093.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_183.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0332.jpg,8
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_183.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_094.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_184.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_095.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_185.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_096.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_186.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_097.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_188.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_099.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_190.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_102.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_193.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_105.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_196.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_233.jpg,8
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_196.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_94.jpg,8
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_197.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_109.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_2.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_208.jpg,8
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_201.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_268.jpg,8
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_201.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_115.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_207.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_121.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_209.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0361.jpg,8
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_209.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_123.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_21.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_124.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_210.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_125.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_212.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0365.jpg,6
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_213.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_128.jpg,6
