breed,dataset_code,dataset_full_name,original_filename,master_filename,master_path
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_139.jpg,DS02__Ongole_139.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_139.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_14.jpg,DS02__Ongole_14.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_14.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_140.jpg,DS02__Ongole_140.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_140.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_141.jpg,DS02__Ongole_141.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_141.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_142.jpg,DS02__Ongole_142.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_142.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_144.png,DS02__Ongole_144.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_144.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_145.jpg,DS02__Ongole_145.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_145.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_146.jpg,DS02__Ongole_146.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_146.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_147.jpg,DS02__Ongole_147.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_147.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_148.jpg,DS02__Ongole_148.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_148.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_149.jpg,DS02__Ongole_149.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_149.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_15.jpg,DS02__Ongole_15.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_15.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_150.jpg,DS02__Ongole_150.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_150.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_151.jpg,DS02__Ongole_151.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_151.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_152.jpg,DS02__Ongole_152.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_152.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_153.jpg,DS02__Ongole_153.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_153.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_154.jpg,DS02__Ongole_154.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_154.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_155.jpg,DS02__Ongole_155.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_155.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_156.jpg,DS02__Ongole_156.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_156.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_157.jpg,DS02__Ongole_157.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_157.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_158.jpg,DS02__Ongole_158.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_158.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_159.jpg,DS02__Ongole_159.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_159.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_16.jpg,DS02__Ongole_16.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_16.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_160.png,DS02__Ongole_160.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_160.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_161.jpg,DS02__Ongole_161.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_161.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_162.jpg,DS02__Ongole_162.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_162.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_163.jpg,DS02__Ongole_163.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_163.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_164.png,DS02__Ongole_164.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_164.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_165.jpg,DS02__Ongole_165.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_165.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_166.jpg,DS02__Ongole_166.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_166.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_167.png,DS02__Ongole_167.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_167.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_168.jpg,DS02__Ongole_168.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_168.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_169.jpg,DS02__Ongole_169.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_169.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_17.jpg,DS02__Ongole_17.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_17.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_170.png,DS02__Ongole_170.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_170.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_171.jpg,DS02__Ongole_171.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_171.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_172.png,DS02__Ongole_172.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_172.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_173.jpg,DS02__Ongole_173.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_173.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_174.jpg,DS02__Ongole_174.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_174.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_175.jpg,DS02__Ongole_175.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_175.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_176.jpg,DS02__Ongole_176.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_176.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_177.png,DS02__Ongole_177.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_177.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_178.jpg,DS02__Ongole_178.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_178.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_179.jpg,DS02__Ongole_179.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_179.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_18.jpg,DS02__Ongole_18.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_18.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_180.jpg,DS02__Ongole_180.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_180.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_181.jpg,DS02__Ongole_181.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_181.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_182.jpg,DS02__Ongole_182.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_182.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_183.jpg,DS02__Ongole_183.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_183.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_184.jpg,DS02__Ongole_184.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_184.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_185.png,DS02__Ongole_185.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_185.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_186.jpg,DS02__Ongole_186.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_186.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_187.jpg,DS02__Ongole_187.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_187.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_188.jpg,DS02__Ongole_188.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_188.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_189.jpg,DS02__Ongole_189.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_189.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_19.jpg,DS02__Ongole_19.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_19.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_190.png,DS02__Ongole_190.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_190.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_191.jpg,DS02__Ongole_191.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_191.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_192.jpg,DS02__Ongole_192.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_192.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_193.jpg,DS02__Ongole_193.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_193.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_2.JPG,DS02__Ongole_2.JPG,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_2.JPG
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_20.png,DS02__Ongole_20.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_20.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_21.jpg,DS02__Ongole_21.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_21.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_22.png,DS02__Ongole_22.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_22.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_23.jpg,DS02__Ongole_23.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_23.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_24.png,DS02__Ongole_24.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_24.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_25.jpg,DS02__Ongole_25.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_25.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_26.jpg,DS02__Ongole_26.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_26.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_27.jpg,DS02__Ongole_27.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_27.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_28.png,DS02__Ongole_28.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_28.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_29.png,DS02__Ongole_29.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_29.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_3.jpg,DS02__Ongole_3.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_3.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_30.png,DS02__Ongole_30.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_30.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_31.jpg,DS02__Ongole_31.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_31.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_32.jpg,DS02__Ongole_32.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_32.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_33.png,DS02__Ongole_33.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_33.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_34.png,DS02__Ongole_34.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_34.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_35.png,DS02__Ongole_35.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_35.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_36.png,DS02__Ongole_36.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_36.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_37.png,DS02__Ongole_37.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_37.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_38.png,DS02__Ongole_38.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_38.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_39.png,DS02__Ongole_39.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_39.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_4.png,DS02__Ongole_4.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_4.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_40.png,DS02__Ongole_40.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_40.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_41.jpg,DS02__Ongole_41.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_41.jpg
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_42.png,DS02__Ongole_42.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_42.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_43.png,DS02__Ongole_43.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_43.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_44.png,DS02__Ongole_44.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_44.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_45.png,DS02__Ongole_45.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_45.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_47.png,DS02__Ongole_47.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_47.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_48.png,DS02__Ongole_48.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_48.png
ongole,DS02,A-Comprehensive-Visual-Dataset-of-50-Government-Recognized-Indian-Cattle-Breeds,Ongole_49.png,DS02__Ongole_49.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_49.png
